partner_name,category,region,video_count,total_views,total_video_likes,total_comments,total_comment_likes,comment_likes_partial,avg_views,like_rate_pct,comment_rate_pct,top_videos,date_range_start,date_range_end
Unknown,Other,Unknown,512,447052965,706906,23406,0,True,873150.32,0.1581,0.0052,4zAxWvWy4eE|PUBG MOBILE | Chicko Drone Show; 74X9h-4veZE|PUBG MOBILE ｜Primewood Genesis Version Available N; G0yY2oNxXVk|PUBG MOBILE | 2025 PMGC MV,2025-01-26,2026-01-26
BABYMONSTER Live,Artist,Global,1,40878803,31814,1162,0,True,40878803.0,0.0778,0.0028,loNIwFH3SQo|PUBG MOBILE x BABYMONSTER Live-Action Trailer,2025-01-26,2026-01-26
BABYMONSTER,IP,Global,7,34142610,43327,1529,0,True,4877515.71,0.1269,0.0045,rjg_n6_3Udo|PUBG MOBILE x BABYMONSTER | Special Message From B; jEP_3nH61h4|PUBG MOBILE X BABYMONSTER Collaboration Trailer; Lov6rzsKpiY|PUBG MOBILE X BABYMONSTER:Your Ultimate Guide​,2025-01-26,2026-01-26
Sonic,IP,Global,2,20971453,3267,302,0,True,10485726.5,0.0156,0.0014,WDfRUd6iS8A|PUBG MOBILE X Sonic | Collaboration Trailer; 3-OhIBUz-O8|PUBG MOBILE X Sonic Collaboration Is Now Alive!,2025-01-26,2026-01-26
Dying Light,IP,Global,3,20793698,3130,308,0,True,6931232.67,0.0151,0.0015,3dIo3NF8AT0|PUBG MOBILE x Dying Light: The Beast | Collaborati; S_y_vQlAjkc|PUBG MOBILE x Dying Light: The Beast arrives Octob; hfzAHb4-W9g|PUBG MOBILE x Dying Light: The Beast | Collaborati,2025-01-26,2026-01-26
TRANSFORMERS,Movie,Global,22,20100050,32621,1487,0,True,913638.64,0.1623,0.0074,wFfZyrA6yN0|PUBG MOBILE x TRANSFORMERS | Officially LIVE in Ve; -Jg9lnaOvFk|PUBG MOBILE X TRANSFORMERS | Collaboration Items A; v6leg5Ru61w|PUBG MOBILE X TRANSFORMERS Collaboration Items Com,2025-01-26,2026-01-26
Porsche,Brand,Global,2,14338123,1122,157,0,True,7169061.5,0.0078,0.0011,VrrnjG4cvZ4|PUBG MOBILE x Porsche Collaboration Trailer; 0wTp0E0suQA|PUBG MOBILE x Porsche | Dominate in style with ico,2025-01-26,2026-01-26
Peaky Blinders,IP,Global,1,10109030,19281,1049,0,True,10109030.0,0.1907,0.0104,Tw-F9ZMddSU|PUBG MOBILE x Peaky Blinders Collaboration Trailer,2025-01-26,2026-01-26
Bugatti,Brand,Global,9,9044795,10879,359,0,True,1004977.22,0.1203,0.004,DOWGpEWfxOc|PUBG MOBILE x BUGATTI | Own The Dream!; 3X1m2VxbRMg|PUBG MOBILE x BUGATTI | Collect Bugatti Models to ; FdTlCEnXEIQ|PUBG MOBILE x BUGATTI | Become Luxury With The Anu,2025-01-26,2026-01-26
Attack on Titan,Anime,Global,20,6202653,25962,1137,0,True,310132.65,0.4186,0.0183,"SjS7J-Yf4nY|PUBG MOBILE x Attack On Titan | Dedicate Your Hear; NxHsFrcgO7I|PUBG MOBILE x Attack On Titan | Eren Jaeger, the U; nf68Ot2l0sk|PUBG MOBILE x Attack On Titan | Armin Arlert, the ",2025-01-26,2026-01-26
t 2026,IP,Global,1,5976658,588,152,0,True,5976658.0,0.0098,0.0025,TZknYPz6ocE|PUBG MOBILE Producer Talk ｜What's Next 2026,2025-01-26,2026-01-26
Skibidi Toilet,IP,Global,2,5715245,4797,1390,0,True,2857622.5,0.0839,0.0243,TEWqww6iCK4|PUBG MOBILE X Skibidi Toilet | Collaboration Trail; eQQVz_udQn4|PUBG MOBILE X Skibidi Toilet Collaboration Is Live,2025-01-26,2026-01-26
Godzilla,Movie,Global,7,5344200,20088,123,0,True,763457.14,0.3759,0.0023,tx0H5DqoVIU|PUBG MOBILE x GODZILLA | Play Together in Godzilla; 96N-tzul7xw|PUBG MOBILE x GODZILLA | Bring Your Godzilla Buddy; V4Vz0OMFKS4|PUBG MOBILE x Godzilla | Unlock Exclusive Godzilla,2025-01-26,2026-01-26
PUBG MOBILE x Porsche Trailer,Brand,Global,1,4877042,734,96,0,True,4877042.0,0.0151,0.002,Ka29yHhLBHs|PUBG x PUBG MOBILE x Porsche Trailer,2025-01-26,2026-01-26
PUBG MOBILE x G,IP,Global,3,4830048,4713,354,0,True,1610016.0,0.0976,0.0073,rotYhbB4khI|PUBG x PUBG MOBILE x G-DRAGON Collaboration Main T; od4I-E8SZ8Q|PUBG x PUBG MOBILE x G-DRAGON Coming Soon; mnnDZUHtU9Y|PUBG x PUBG MOBILE x G-DRAGON Trailer Behind the S,2025-01-26,2026-01-26
Shelby American,IP,Global,1,4503139,2251,20,0,True,4503139.0,0.05,0.0004,HnI4Xa1Izwo|PUBG MOBILE X Shelby American | Unrivalled Power |,2025-01-26,2026-01-26
Lotus,IP,Global,2,4024701,8551,48,0,True,2012350.5,0.2125,0.0012,dU1bAxgjT2g|PUBG MOBILE x Lotus | Experience Iconic Lotus Cars; XCYiMC9AYPs|PUBG MOBILE x Lotus | Elevate Your Journey,2025-01-26,2026-01-26
PDP creator's portrait,IP,Global,1,3404026,4715,24,0,True,3404026.0,0.1385,0.0007,4LzuhzThRYI|PUBG MOBILE | Chicko with PDP creator's portrait,2025-01-26,2026-01-26
USC Games,IP,Global,1,3399278,394,23,0,True,3399278.0,0.0116,0.0007,pyf5GbZBrt4|PUBG MOBILE | WOW X USC Games Collaboration,2025-01-26,2026-01-26
tourist,IP,Global,1,2554596,10297,36,0,True,2554596.0,0.4031,0.0014,5T0Ye7cK_Yo|PUBG MOBILE | Dancing with tourist,2025-01-26,2026-01-26
citing New Features,IP,Global,1,2161310,196,12,0,True,2161310.0,0.0091,0.0006,tVkBgzVG_QU|PUBG MOBILE | World of Wonder Version 3.9 Brings E,2025-01-26,2026-01-26
PMGC Esports Players,IP,Global,1,2066062,5837,14,0,True,2066062.0,0.2825,0.0007,61OgHqmIIb8|PUBG MOBILE | Chicko with PMGC Esports Players,2025-01-26,2026-01-26
perience,IP,Global,2,1911632,2516,42,0,True,955816.0,0.1316,0.0022,J1jSz8P5EnA|PUBG MOBILE | PMGC arena drop experience; bRNE5xQAlb0|PUBG MOBILE | Brand New Social Lobby Experience,2025-01-26,2026-01-26
Super Smooth Graphics,IP,Global,3,1787402,5924,136,0,True,595800.67,0.3314,0.0076,"HIArBGtIkbI|PUBG MOBILE | Play Longer, Stay Cooler with Super ; xfeuB9sgaNM|PUBG MOBILE | Join the Battle Quicker with Super S; Jb3Zlqw-Nng|PUBG MOBILE | Reduce Lag and Increase Frame Rate w",2025-01-26,2026-01-26
mas,IP,Global,1,1708260,377,14,0,True,1708260.0,0.0221,0.0008,5SF9ITsYt04|PUBG MOBILE | Merry Xmas,2025-01-26,2026-01-26
Butter Bear 2,IP,Global,1,1707301,2329,16,0,True,1707301.0,0.1364,0.0009,m2bOOm8ttsE|PUBG MOBILE | Chicko with Butter Bear 2,2025-01-26,2026-01-26
Bus 2,IP,Global,1,1653003,2954,24,0,True,1653003.0,0.1787,0.0015,wvyMqR3ePXw|PUBG MOBILE | Chicko with Bus 2,2025-01-26,2026-01-26
plained,IP,Global,1,1632379,121,13,0,True,1632379.0,0.0074,0.0008,mKLth4L6rSk|PUBG MOBILE | 410 Security Tips Explained,2025-01-26,2026-01-26
Butterbear,IP,Global,1,1496253,4156,17,0,True,1496253.0,0.2778,0.0011,MKmysWnrbA0|PUBG MOBILE | Story Chicko with Butterbear,2025-01-26,2026-01-26
Friends on Crazy Chicken Day,IP,NA,1,1320474,382,15,0,True,1320474.0,0.0289,0.0011,TPRfba39Xh0|PUBG MOBILE | Team up with Friends on Crazy Chicke,2025-01-26,2026-01-26
plore,IP,Global,1,1251786,107,13,0,True,1251786.0,0.0085,0.001,2BNE5rkKvss|PUBG MOBILE | 410 Animal Bangkok Explore,2025-01-26,2026-01-26
Fried Chicken 2,IP,Global,1,1226002,8467,32,0,True,1226002.0,0.6906,0.0026,cavVvMw3qYA|PUBG MOBILE | Chicko with Fried Chicken 2,2025-01-26,2026-01-26
Booth's gift,IP,Global,1,1164029,8196,54,0,True,1164029.0,0.7041,0.0046,ckADXOf3G5g|PUBG MOBILE | Chicko with Booth's gift,2025-01-26,2026-01-26
Bus 1,IP,Global,1,1132046,556,6,0,True,1132046.0,0.0491,0.0005,c30Zt-tSnUY|PUBG MOBILE | Chicko with Bus 1,2025-01-26,2026-01-26
ButterBear,IP,Global,1,1131422,796,5,0,True,1131422.0,0.0704,0.0004,bUCH22aj328|PUBG MOBILE | Chicko dance with ButterBear,2025-01-26,2026-01-26
these New Mythic Outfits,IP,Global,1,1108861,160,31,0,True,1108861.0,0.0144,0.0028,Jx8BrQ0uaVc|PUBG MOBILE | Enter The Grid with these New Mythic,2025-01-26,2026-01-26
Fried Chicken,IP,Global,1,1005727,7951,16,0,True,1005727.0,0.7906,0.0016,h4EVZx79oos|PUBG MOBILE | Chicko with Fried Chicken,2025-01-26,2026-01-26
Ghostie on Crazy Chicken Day,IP,NA,1,935691,115,17,0,True,935691.0,0.0123,0.0018,f9JS8xkrRp8|PUBG MOBILE | Team Up with Ghostie on Crazy Chicke,2025-01-26,2026-01-26
Alan Walker,Artist,Global,7,880790,12314,398,0,True,125827.14,1.3981,0.0452,QgNClOv84ew|PUBG MOBILE x Alan Walker | Join the WalkerWorld C; 6FTdjm7-C_A|PUBG MOBILE x Alan Walker | “On My Way” Returns to; Jpw9KE6ACnk|PUBG MOBILE | Experience World of Wonder x ALAN WA,2025-01-26,2026-01-26
hibit Elegance With The Lumara Grace Set,IP,Global,1,798051,54,16,0,True,798051.0,0.0068,0.002,GsoXivIEYdk|PUBG MOBILE | Exhibit Elegance With The Lumara Gra,2025-01-26,2026-01-26
TENDED,IP,Global,1,713894,702,14,0,True,713894.0,0.0983,0.002,PZCNcZfqMvA|PUBG MOBILE | Air Drop Carnival Has Been EXTENDED,2025-01-26,2026-01-26
Improved Battery Performance,IP,NA,1,558723,6497,7,0,True,558723.0,1.1628,0.0013,De-4EPz6UVE|PUBG MOBILE | Stay in the Fight Longer with Improv,2025-01-26,2026-01-26
Super Smooth,IP,Global,1,539559,4152,17,0,True,539559.0,0.7695,0.0032,C1fXheiV9QI|PUBG MOBILE | Enjoy More Frame Rate Options with S,2025-01-26,2026-01-26
-Suit Has Landed,IP,Global,1,357309,406,56,0,True,357309.0,0.1136,0.0157,4wqvNkCfd04|PUBG MOBILE | The Dravion X-Suit Has Landed,2025-01-26,2026-01-26
-Suit and Upgradable UMP45 Available Now,IP,Global,1,352718,467,41,0,True,352718.0,0.1324,0.0116,Ip6e73zl62k|PUBG MOBILE | Anukhra X-Suit and Upgradable UMP45 ,2025-01-26,2026-01-26
Rockstar Energy,IP,Global,2,326329,301,42,0,True,163164.5,0.0922,0.0129,GG1cxMf_2uQ|PUBG MOBILE x Rockstar Energy - Influencer Highlig; JOBSWTCXrKs|PUBG MOBILE × Rockstar Energy | The Spark Awakens ,2025-01-26,2026-01-26
the Sacred Powers Music Video,Artist,Global,1,316285,1042,68,0,True,316285.0,0.3294,0.0215,2A1ivDUKQWE|PUBG MOBILE | Rise with the Sacred Powers Music Vi,2025-01-26,2026-01-26
emplar Series Set Available Now,Movie,Global,1,263396,211,29,0,True,263396.0,0.0801,0.011,kf-0JjNd-rA|PUBG MOBILE | New Empyrean Exemplar Series Set Ava,2025-01-26,2026-01-26
the Macabre Valentine Gilt Set,IP,Global,1,229330,1967,21,0,True,229330.0,0.8577,0.0092,0YniVtub5gE|PUBG MOBILE | Sweep the Battlegrounds with the Mac,2025-01-26,2026-01-26
-Suit,IP,Global,2,228725,3574,73,0,True,114362.5,1.5626,0.0319,ZPmNbKj4eWU|PUBG MOBILE | Bow Down to the Golden Pharaoh X-Sui; 7qrs8VVYzwQ|PUBG MOBILE | Bow Down to the Dravion X-Suit,2025-01-26,2026-01-26
en Sinistra Ultimate Set Now Available,IP,Global,1,207449,296,28,0,True,207449.0,0.1427,0.0135,dPBnePYx9cI|PUBG MOBILE | Nyxen Sinistra Ultimate Set Now Avai,2025-01-26,2026-01-26
the Clockwork Attendant,IP,Global,1,201323,302,16,0,True,201323.0,0.15,0.0079,gR-YEtqGBAc|PUBG MOBILE | Behind the Scenes with the Clockwork,2025-01-26,2026-01-26
the New Victory Dance,IP,Global,1,200487,5324,107,0,True,200487.0,2.6555,0.0534,KxUSV8_8rwI|PUBG MOBILE | Show Us Your Moves with the New Vict,2025-01-26,2026-01-26
-Suit With Your Very Eyes,IP,Global,1,146360,802,16,0,True,146360.0,0.548,0.0109,4138G2EiVOc|PUBG MOBILE | See The Anukhra X-Suit With Your Ver,2025-01-26,2026-01-26
TRANSFORMERS Epic,Movie,Global,1,144802,145,17,0,True,144802.0,0.1001,0.0117,U8hSWoDJ4DA|PUBG MOBILE x TRANSFORMERS Epic Collaboration!,2025-01-26,2026-01-26
the Jadefang Aurora Gilt Set,IP,Global,1,131090,940,20,0,True,131090.0,0.7171,0.0153,2O6Ma5-aBU0|PUBG MOBILE | Dominate the Cyberspace with the Jad,2025-01-26,2026-01-26
-Suit Available Now,IP,Global,1,121434,732,49,0,True,121434.0,0.6028,0.0404,q08nosSBu4A|PUBG MOBILE | New Anukhra X-Suit Available Now,2025-01-26,2026-01-26
Delicious Shawarma,IP,Global,1,119748,564,16,0,True,119748.0,0.471,0.0134,0siADfSSuT4|PUBG MOBILE | Boost Your Energy With Delicious Sha,2025-01-26,2026-01-26
-Suit and Iridescence X,IP,MENA,1,116260,629,33,0,True,116260.0,0.541,0.0284,WXs5jUp88Yo|PUBG MOBILE | Golden Pharaoh X-Suit and Iridescenc,2025-01-26,2026-01-26
emplar Sets Available Now,Movie,Global,1,73413,147,24,0,True,73413.0,0.2002,0.0327,ZnqswTwNXX0|PUBG MOBILE | Empyrean Exemplar Sets Available Now,2025-01-26,2026-01-26
Compliments And Bullets,IP,Global,1,60711,630,20,0,True,60711.0,1.0377,0.0329,KaVIMDK8H5k|PUBG MOBILE | Shower Your Enemies With Compliments,2025-01-26,2026-01-26
the latest Gilt Set,IP,Global,1,57608,983,23,0,True,57608.0,1.7064,0.0399,QAfZLeE4TiQ|PUBG MOBILE | Unleash the Crimson Hunt with the la,2025-01-26,2026-01-26
The Rocket Pillow,IP,Global,1,56858,795,16,0,True,56858.0,1.3982,0.0281,-mo-aVaM9SQ|PUBG MOBILE | Put Your Enemies To Bed With The Roc,2025-01-26,2026-01-26
plained 1,IP,Global,1,52199,70,11,0,True,52199.0,0.1341,0.0211,Zn0xktOLRcw|PUBG MOBILE | 420 Security Tips Explained 1,2025-01-26,2026-01-26
SKAI ISYOURGOD,Artist,Global,1,49479,1150,25,0,True,49479.0,2.3242,0.0505,8BgSL2VIh00|PUBG MOBILE x SKAI ISYOURGOD | Limited Time Bluepr,2025-01-26,2026-01-26
NAILOONG,IP,Global,4,48337,974,73,0,True,12084.25,2.015,0.151,YVvcdevijWk|PUBG MOBILE x NAILOONG | Dance Away the Summer!; GmTQXobJtUk|PUBG MOBILE x NAILOONG | Items Available Now!; 8KQomK6LJXo|PUBG MOBILE x NAILOONG | NAILOONG Power! Chicken H,2025-01-26,2026-01-26
the Download Center,IP,Global,1,37709,614,15,0,True,37709.0,1.6283,0.0398,HMX6GBSLspI|PUBG MOBILE | Clean Up Resources with the Download,2025-01-26,2026-01-26
en Sinistra Gilt Set Coming Soon,IP,Global,1,35375,728,73,0,True,35375.0,2.058,0.2064,aFTaufMnz7I|PUBG MOBILE | Nyxen Sinistra Gilt Set Coming Soon,2025-01-26,2026-01-26
-Suit Animated Wallpaper,IP,Global,3,33385,1640,32,0,True,11128.33,4.9124,0.0959,MVx_ib-37lk|PUBG MOBILE | Download The Anukhra X-Suit Animated; kUSzLoIE3cM|PUBG MOBILE | Download The Iridescence X-Suit Anim; V2huTpeEdSQ|PUBG MOBILE | Download The Golden Pharaoh X-Suit A,2025-01-26,2026-01-26
clusive Rewards,IP,Global,2,32199,1036,137,0,True,16099.5,3.2175,0.4255,98SdebdB9I8|PUBG MOBILE | Redeem Time Tokens for Exclusive Rew; dOPBf1rnnG4|PUBG MOBILE | Unlock RP A12 for Exclusive Rewards,2025-01-26,2026-01-26
clusive Rewards with the new Bonus Pass,IP,Global,1,30350,947,80,0,True,30350.0,3.1203,0.2636,g9F1PagBOF0|PUBG MOBILE | Unlock Exclusive Rewards with the ne,2025-01-26,2026-01-26
Lamborghini,Brand,Global,2,27714,777,41,0,True,13857.0,2.8036,0.1479,xoLmSq4vDQs|PUBG MOBILE | The PUBG MOBILE x G-DRAGON Collabora; _IU3fFlRCpk|PUBG MOBILE | The PUBG MOBILE x G-DRAGON Collabora,2025-01-26,2026-01-26
perience the Battlegrounds with the Camel,IP,Global,1,22127,335,71,0,True,22127.0,1.514,0.3209,tJMgsEf46XQ|PUBG MOBILE | Experience the Battlegrounds with th,2025-01-26,2026-01-26
clusive Dynamic Items Available in the new Popularity Battle,IP,Global,1,17970,604,23,0,True,17970.0,3.3612,0.128,jssLqryOdys|PUBG MOBILE | Exclusive Dynamic Items Available in,2025-01-26,2026-01-26
t Star Penguin Palooza,IP,Global,1,16507,375,5,0,True,16507.0,2.2718,0.0303,Hh5d7f93420|PUBG MOBILE Next Star Penguin Palooza,2025-01-26,2026-01-26
the Malus Majesty Gilt Set,IP,Global,1,16246,196,26,0,True,16246.0,1.2065,0.16,jp6FVCeD1cQ|PUBG MOBILE | Form Your Own Circus with the Malus ,2025-01-26,2026-01-26
GUINNESS WORLD RECORD,IP,Global,1,15932,494,13,0,True,15932.0,3.1007,0.0816,GTPKrb19PBQ|PUBG MOBILE | Chicko with GUINNESS WORLD RECORD,2025-01-26,2026-01-26
the new Cosmic Hoverboard,IP,Global,1,14715,488,12,0,True,14715.0,3.3163,0.0815,3DCXLr7Vbtw|PUBG MOBILE | Do a Kick Flip with the new Cosmic H,2025-01-26,2026-01-26
PDP Creators Documentary,IP,Global,1,14348,525,33,0,True,14348.0,3.659,0.23,9A0jRZpXPX8|PUBG MOBILE | World of Wonder x PDP Creators Docum,2025-01-26,2026-01-26
the Moonlight Festival,IP,Global,1,13814,573,17,0,True,13814.0,4.148,0.1231,d84w7w14ktw|PUBG MOBILE | New PDP Lucky Spin featuring the Moo,2025-01-26,2026-01-26
-Suits,IP,Global,2,13491,725,45,0,True,6745.5,5.374,0.3336,l9MqCHYyivU|PUBG MOBILE | Witness The Return Of The Golden Pha; 7TPiw_HOuKY|PUBG MOBILE | Discounted First Draw and Guaranteed,2025-01-26,2026-01-26
Bloodbane Parasite,IP,Global,1,12314,442,10,0,True,12314.0,3.5894,0.0812,CfIWKd-1Kvc|PUBG MOBILE | Begin the Crimson Hunt with Bloodban,2025-01-26,2026-01-26
-Suit TikTok Filter,IP,Global,1,11594,681,11,0,True,11594.0,5.8737,0.0949,yzD1pBuNWA4|PUBG MOBILE | Check Out The New Anukhra X-Suit Tik,2025-01-26,2026-01-26
The Netherhound Buddy,IP,Global,1,10981,617,15,0,True,10981.0,5.6188,0.1366,nfYu-iMG3qc|PUBG MOBILE | Pair Up With The Netherhound Buddy,2025-01-26,2026-01-26
en Sinistra Set,IP,Global,1,10258,210,15,0,True,10258.0,2.0472,0.1462,1gWDuBE5_YQ|PUBG MOBILE | Introducing the Nyxen Sinistra Set,2025-01-26,2026-01-26
Test,IP,Global,1,10201,337,9,0,True,10201.0,3.3036,0.0882,8JcTsHZJiyI|PUBG MOBILE | Crazy Chicken Day Reflex Test,2025-01-26,2026-01-26
Cosplay,IP,Global,1,9928,394,15,0,True,9928.0,3.9686,0.1511,odR2A2yE71g|PUBG MOBILE | See The Malus Majesty Brought To Lif,2025-01-26,2026-01-26
Cosmic Hoverboard,IP,Global,1,9515,547,7,0,True,9515.0,5.7488,0.0736,zkje9VvRYYA|PUBG MOBILE | Skateboarding x Cosmic Hoverboard,2025-01-26,2026-01-26
t Star Spooky Showdown,IP,Global,1,8438,291,12,0,True,8438.0,3.4487,0.1422,gk82xVoiZyo|PUBG MOBILE Next Star Spooky Showdown,2025-01-26,2026-01-26
erbolt Set Back for a Limited Time,IP,Global,1,8339,162,33,0,True,8339.0,1.9427,0.3957,o-UZdSLfEPY|PUBG MOBILE | Gilt Set Boxerbolt Set Back for a Li,2025-01-26,2026-01-26
the Spectral Byte Gilt Set,IP,Global,1,8308,290,9,0,True,8308.0,3.4906,0.1083,JSASrO0JjdE|PUBG MOBILE | Dominate the Cyberspace with the Spe,2025-01-26,2026-01-26
Shelby,IP,Global,1,8283,148,15,0,True,8283.0,1.7868,0.1811,GneP7nmUO6M|PUBG MOBILE x Shelby | Unleash Unrivalled Power wi,2025-01-26,2026-01-26
clusive New Leopard Buddy Sets,IP,Global,1,8022,427,10,0,True,8022.0,5.3229,0.1247,6ekSBitp_c4|PUBG MOBILE | Exclusive New Leopard Buddy Sets,2025-01-26,2026-01-26
-Suit is Coming Soon,IP,Global,1,7617,223,15,0,True,7617.0,2.9277,0.1969,YFge1tkrWyQ|PUBG MOBILE | Anukhra X-Suit is Coming Soon,2025-01-26,2026-01-26
plained 3,IP,Global,1,7408,221,35,0,True,7408.0,2.9833,0.4725,kiOiePw3-aE|PUBG MOBILE | 410 Security Tips Explained 3,2025-01-26,2026-01-26
The Hidden Quester,IP,Global,1,7061,441,17,0,True,7061.0,6.2456,0.2408,E2n2JDe3xuc|PUBG MOBILE | Quietly Open Crates With The Hidden ,2025-01-26,2026-01-26
Bohemia,Movie,Global,1,6778,347,62,0,True,6778.0,5.1195,0.9147,"S6T08Tj1wrM|PUBG MOBILE x Bohemia | ""Tu Chamkega"" ft. Sehar Gu",2025-01-26,2026-01-26
e 'n' Loud Set Series Now Available in PDP Lucky Spin,Movie,Global,1,6347,157,20,0,True,6347.0,2.4736,0.3151,1XsKQCvxJc8|PUBG MOBILE | Luxe 'n' Loud Set Series Now Availab,2025-01-26,2026-01-26
the Bonus Pass,IP,Global,1,5642,155,26,0,True,5642.0,2.7473,0.4608,s1xm5KlW4qY|PUBG MOBILE | Claim New Rewards with the Bonus Pas,2025-01-26,2026-01-26
Dying Light The Beast Dev Talk,IP,Global,1,5209,126,32,0,True,5209.0,2.4189,0.6143,TMRypFxyPpw|PUBG MOBILE X Dying Light The Beast Dev Talk,2025-01-26,2026-01-26
BABYMONSTER Drip Dance,IP,Global,1,5132,261,30,0,True,5132.0,5.0857,0.5846,dnKgM0QzgPk|Show Off Your Style With BABYMONSTER Drip Dance,2025-01-26,2026-01-26
RP A12,IP,Global,1,5121,118,49,0,True,5121.0,2.3042,0.9568,ZWc9m7q8CAA|PUBG MOBILE | Unlock the Patchmetal Bunny Set with,2025-01-26,2026-01-26
Cheaters,IP,Global,1,5119,425,16,0,True,5119.0,8.3024,0.3126,rRao7XwfhNM|PUBG MOBILE | Never Deal with Cheaters!,2025-01-26,2026-01-26
planation,IP,Global,1,4875,82,5,0,True,4875.0,1.6821,0.1026,2Ja4iUjM2-0|PUBG MOBILE | 2025 PMWC Format Explanation,2025-01-26,2026-01-26
The Custom Crate,IP,Global,1,4686,117,16,0,True,4686.0,2.4968,0.3414,jOPz-U9r3Sw|PUBG MOBILE | Win Your Way With The Custom Crate,2025-01-26,2026-01-26
clusive Vehicles,IP,Global,1,3970,55,11,0,True,3970.0,1.3854,0.2771,u9B8sLPqN9E|PUBG MOBILE | Rondo Strategy - Exclusive Vehicles,2025-01-26,2026-01-26
press,IP,Global,1,3924,144,17,0,True,3924.0,3.6697,0.4332,oCsWpzhO-tI|PUBG MOBILE | All Aboard the BanPan Express,2025-01-26,2026-01-26
plained 4,IP,Global,1,3176,90,12,0,True,3176.0,2.8338,0.3778,p_YBph7YMsc|PUBG MOBILE | 410 Security Tips Explained 4,2025-01-26,2026-01-26
the Latest PDP Lucky Spin,Movie,Global,1,2695,172,10,0,True,2695.0,6.3822,0.3711,WjE0oTiydg0|PUBG MOBILE | Get Spicy with the Latest PDP Lucky ,2025-01-26,2026-01-26
TheVovkaCom,IP,Global,1,2450,71,3,0,True,2450.0,2.898,0.1224,dZHThhfnKxI|PUBG MOBILE x TheVovkaCom | Constructing the Thund,2025-01-26,2026-01-26
Empyrean Charm,Movie,Global,1,2141,147,5,0,True,2141.0,6.866,0.2335,QbZBQEqPFn0|PUBG MOBILE | New Empyrean Series Sets featuring E,2025-01-26,2026-01-26
Nour,IP,Global,1,2102,30,16,0,True,2102.0,1.4272,0.7612,UE3MuxYAN1E|PUBG MOBILE | WOW Star Show Featuring Nour,2025-01-26,2026-01-26
clusive Items,IP,Global,1,2036,39,3,0,True,2036.0,1.9155,0.1473,zh0C7m28rKc|PUBG MOBILE | Rondo Strategy - Exclusive Items,2025-01-26,2026-01-26
er Set,IP,Global,1,1802,30,6,0,True,1802.0,1.6648,0.333,2PoOAGJqASQ|PUBG MOBILE | Step into the Ring and claim the Spl,2025-01-26,2026-01-26
the Empyrean Mystique Set,IP,Global,1,1605,89,3,0,True,1605.0,5.5452,0.1869,uOoSOpYOpk4|PUBG MOBILE | Become Royalty with the Empyrean Mys,2025-01-26,2026-01-26
